objectId,fall_year,vid_id,ACL,bludger_count,time,updatedAt,author_id,stat_name,player_in_id,player_id,createdAt,team_id,position
2PJVjYcNvx_out,2016,F_Q-kkiIVdQ,null,,1984,Tue Nov 08 2016 18:47:05 GMT-0600 (Central Standard Time),nwlMkrbCJ9,sub_out,,zZn43rvZlb,Tue Nov 08 2016 18:47:05 GMT-0600 (Central Standard Time),72aC65hDVy,
2PJVjYcNvx_in,2016,F_Q-kkiIVdQ,null,,1984,Tue Nov 08 2016 18:47:05 GMT-0600 (Central Standard Time),nwlMkrbCJ9,sub_in,,LOm1LOSK9B,Tue Nov 08 2016 18:47:05 GMT-0600 (Central Standard Time),72aC65hDVy,
Y05lwZZFdu_out,2016,F_Q-kkiIVdQ,null,,1984,Tue Nov 08 2016 18:47:03 GMT-0600 (Central Standard Time),nwlMkrbCJ9,sub_out,,yJNLpStfbI,Tue Nov 08 2016 18:47:03 GMT-0600 (Central Standard Time),72aC65hDVy,
Y05lwZZFdu_in,2016,F_Q-kkiIVdQ,null,,1984,Tue Nov 08 2016 18:47:03 GMT-0600 (Central Standard Time),nwlMkrbCJ9,sub_in,,vPhV9jXeuV,Tue Nov 08 2016 18:47:03 GMT-0600 (Central Standard Time),72aC65hDVy,
wkbyNXoRct,2016,F_Q-kkiIVdQ,null,,1990,Tue Nov 08 2016 18:47:28 GMT-0600 (Central Standard Time),nwlMkrbCJ9,control_change,,,Tue Nov 08 2016 18:47:28 GMT-0600 (Central Standard Time),72aC65hDVy,
pVnAuMEbRs,2016,F_Q-kkiIVdQ,null,,1997,Tue Nov 08 2016 18:47:42 GMT-0600 (Central Standard Time),nwlMkrbCJ9,turnover,,LOm1LOSK9B,Tue Nov 08 2016 18:47:42 GMT-0600 (Central Standard Time),72aC65hDVy,
T1MmESPCPc_out,2016,F_Q-kkiIVdQ,null,,2017,Tue Nov 08 2016 18:52:42 GMT-0600 (Central Standard Time),nwlMkrbCJ9,sub_out,,jtCdq2EWML,Tue Nov 08 2016 18:52:42 GMT-0600 (Central Standard Time),72aC65hDVy,
T1MmESPCPc_in,2016,F_Q-kkiIVdQ,null,,2017,Tue Nov 08 2016 18:52:42 GMT-0600 (Central Standard Time),nwlMkrbCJ9,sub_in,,zZn43rvZlb,Tue Nov 08 2016 18:52:42 GMT-0600 (Central Standard Time),72aC65hDVy,
1ffz0EA4c2,2016,F_Q-kkiIVdQ,null,,2019,Tue Nov 08 2016 18:48:01 GMT-0600 (Central Standard Time),nwlMkrbCJ9,goal,,,Tue Nov 08 2016 18:48:01 GMT-0600 (Central Standard Time),W06rDSVYXw,
1nyulvklSO,2016,F_Q-kkiIVdQ,null,,2019,Tue Nov 08 2016 18:48:01 GMT-0600 (Central Standard Time),nwlMkrbCJ9,goal,,,Tue Nov 08 2016 18:48:01 GMT-0600 (Central Standard Time),W06rDSVYXw,
6Qq5GJNuxg,2016,F_Q-kkiIVdQ,null,,2050,Tue Nov 08 2016 18:51:10 GMT-0600 (Central Standard Time),nwlMkrbCJ9,turnover,,0VOQW5HECu,Tue Nov 08 2016 18:51:10 GMT-0600 (Central Standard Time),72aC65hDVy,
8b4rr18uCn,2016,F_Q-kkiIVdQ,null,,2058,Tue Nov 08 2016 18:52:51 GMT-0600 (Central Standard Time),nwlMkrbCJ9,gamePause,,,Tue Nov 08 2016 18:52:51 GMT-0600 (Central Standard Time),,
HqdfG0NkiT,2016,F_Q-kkiIVdQ,null,,2058,Tue Nov 08 2016 18:52:51 GMT-0600 (Central Standard Time),nwlMkrbCJ9,flag_catch,,,Tue Nov 08 2016 18:52:51 GMT-0600 (Central Standard Time),W06rDSVYXw,
JmRJI4zqoB,2016,F_Q-kkiIVdQ,null,,2058,Tue Nov 08 2016 18:52:51 GMT-0600 (Central Standard Time),nwlMkrbCJ9,gamePause,,,Tue Nov 08 2016 18:52:51 GMT-0600 (Central Standard Time),,
f0gSorzYqr,2016,F_Q-kkiIVdQ,null,,2058,Tue Nov 08 2016 18:52:51 GMT-0600 (Central Standard Time),nwlMkrbCJ9,flag_catch,,zZn43rvZlb,Tue Nov 08 2016 18:52:51 GMT-0600 (Central Standard Time),72aC65hDVy,
sim_end_F_Q-kkiIVdQ,2016,F_Q-kkiIVdQ,,,2063,2026-05-07T15:56:27.502Z,,gameEnd,,,2026-05-07T15:56:27.502Z,,
9aVX6XBVVf_in,2017,GmKXHN_zfgQ,null,,0,Wed Jan 31 2018 21:22:50 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_in,,lnNVPhfE9P,Wed Jan 31 2018 21:22:50 GMT-0600 (Central Standard Time),ZONaVCJXMP,chaser
GE3l5bE2ml_in,2017,GmKXHN_zfgQ,null,,0,Wed Jan 31 2018 21:23:07 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_in,,hOWNm6HyjL,Wed Jan 31 2018 21:23:07 GMT-0600 (Central Standard Time),ZONaVCJXMP,beater
JsAbKag0MX_in,2017,GmKXHN_zfgQ,null,,0,Wed Jan 31 2018 21:23:04 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_in,,mrNtl0DtIC,Wed Jan 31 2018 21:23:04 GMT-0600 (Central Standard Time),ZONaVCJXMP,keeper
fclVu9AbhZ_in,2017,GmKXHN_zfgQ,null,,0,Wed Jan 31 2018 21:23:01 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_in,,oDiylfxaCV,Wed Jan 31 2018 21:23:01 GMT-0600 (Central Standard Time),ZONaVCJXMP,chaser
mCy4r4tPx0_in,2017,GmKXHN_zfgQ,null,,0,Wed Jan 31 2018 21:23:11 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_in,,6Yaq4XFaKd,Wed Jan 31 2018 21:23:11 GMT-0600 (Central Standard Time),ZONaVCJXMP,beater
pkF9bU17Km_in,2017,GmKXHN_zfgQ,null,,0,Wed Jan 31 2018 21:22:56 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_in,,bHBvdERj00,Wed Jan 31 2018 21:22:56 GMT-0600 (Central Standard Time),ZONaVCJXMP,chaser
PNpVfIrWBT,2017,GmKXHN_zfgQ,null,,9,Wed Jan 31 2018 21:22:10 GMT-0600 (Central Standard Time),PnUcE7oTGf,gameStart,,,Wed Jan 31 2018 21:22:10 GMT-0600 (Central Standard Time),,
TiO4xH2vXB,2017,GmKXHN_zfgQ,null,,9,Wed Jan 31 2018 21:22:10 GMT-0600 (Central Standard Time),PnUcE7oTGf,gameStart,,,Wed Jan 31 2018 21:22:10 GMT-0600 (Central Standard Time),,
RPkC2gspwc,2017,GmKXHN_zfgQ,null,,13,Wed Jan 31 2018 21:23:26 GMT-0600 (Central Standard Time),PnUcE7oTGf,control_change,,,Wed Jan 31 2018 21:23:26 GMT-0600 (Central Standard Time),ztGBBQuCSH,
n8Rd8ytWYu,2017,GmKXHN_zfgQ,null,,23,Wed Jan 31 2018 21:39:28 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,,Wed Jan 31 2018 21:39:28 GMT-0600 (Central Standard Time),ztGBBQuCSH,
s6Pr7c0deW,2017,GmKXHN_zfgQ,null,,23,Wed Jan 31 2018 21:39:28 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,,Wed Jan 31 2018 21:39:28 GMT-0600 (Central Standard Time),ztGBBQuCSH,
NvVXRpaDih,2017,GmKXHN_zfgQ,null,,51,Wed Jan 31 2018 21:24:45 GMT-0600 (Central Standard Time),PnUcE7oTGf,control_change,,,Wed Jan 31 2018 21:24:45 GMT-0600 (Central Standard Time),ZONaVCJXMP,
MmFkl8pm8F,2017,GmKXHN_zfgQ,null,,60,Wed Jan 31 2018 21:24:06 GMT-0600 (Central Standard Time),PnUcE7oTGf,gamePause,,,Wed Jan 31 2018 21:24:06 GMT-0600 (Central Standard Time),,
SwopvlxeCv,2017,GmKXHN_zfgQ,null,,60,Wed Jan 31 2018 21:24:06 GMT-0600 (Central Standard Time),PnUcE7oTGf,gamePause,,,Wed Jan 31 2018 21:24:06 GMT-0600 (Central Standard Time),,
JuItoULyt0,2017,GmKXHN_zfgQ,null,,97,Wed Jan 31 2018 21:24:54 GMT-0600 (Central Standard Time),PnUcE7oTGf,gameStart,,,Wed Jan 31 2018 21:24:54 GMT-0600 (Central Standard Time),,
NndpiobocT,2017,GmKXHN_zfgQ,null,,97,Wed Jan 31 2018 21:24:54 GMT-0600 (Central Standard Time),PnUcE7oTGf,gameStart,,,Wed Jan 31 2018 21:24:54 GMT-0600 (Central Standard Time),,
YIUWPUxuJ6,2017,GmKXHN_zfgQ,null,,99,Wed Jan 31 2018 21:24:24 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,,Wed Jan 31 2018 21:24:24 GMT-0600 (Central Standard Time),ztGBBQuCSH,
dX1cqtyyuC,2017,GmKXHN_zfgQ,null,,99,Wed Jan 31 2018 21:24:24 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,lnNVPhfE9P,Wed Jan 31 2018 21:24:24 GMT-0600 (Central Standard Time),ZONaVCJXMP,
wBK6OHkavH,2017,GmKXHN_zfgQ,null,,166,Wed Jan 31 2018 21:25:59 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,,Wed Jan 31 2018 21:25:59 GMT-0600 (Central Standard Time),ztGBBQuCSH,
wwsf8MC3ZZ,2017,GmKXHN_zfgQ,null,,166,Wed Jan 31 2018 21:25:59 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,,Wed Jan 31 2018 21:25:59 GMT-0600 (Central Standard Time),ztGBBQuCSH,
9vM6NfZsDp,2017,GmKXHN_zfgQ,null,,196,Wed Jan 31 2018 21:27:11 GMT-0600 (Central Standard Time),PnUcE7oTGf,shot,,oDiylfxaCV,Wed Jan 31 2018 21:27:11 GMT-0600 (Central Standard Time),ZONaVCJXMP,
0lEFYxf59L,2017,GmKXHN_zfgQ,null,,202,Wed Jan 31 2018 21:27:19 GMT-0600 (Central Standard Time),PnUcE7oTGf,gamePause,,,Wed Jan 31 2018 21:27:19 GMT-0600 (Central Standard Time),,
aQ6GQOFofU,2017,GmKXHN_zfgQ,null,,202,Wed Jan 31 2018 21:27:19 GMT-0600 (Central Standard Time),PnUcE7oTGf,gamePause,,,Wed Jan 31 2018 21:27:19 GMT-0600 (Central Standard Time),,
GY3KkyVoVa,2017,GmKXHN_zfgQ,null,,243,Wed Jan 31 2018 21:27:27 GMT-0600 (Central Standard Time),PnUcE7oTGf,gameStart,,,Wed Jan 31 2018 21:27:27 GMT-0600 (Central Standard Time),,
nkLD0krWRi,2017,GmKXHN_zfgQ,null,,243,Wed Jan 31 2018 21:27:26 GMT-0600 (Central Standard Time),PnUcE7oTGf,gameStart,,,Wed Jan 31 2018 21:27:26 GMT-0600 (Central Standard Time),,
dFeXsARFpb,2017,GmKXHN_zfgQ,null,,262,Wed Jan 31 2018 21:28:01 GMT-0600 (Central Standard Time),PnUcE7oTGf,control_change,,,Wed Jan 31 2018 21:28:01 GMT-0600 (Central Standard Time),ztGBBQuCSH,
ToE910lt5R,2017,GmKXHN_zfgQ,null,,303,Wed Jan 31 2018 21:28:47 GMT-0600 (Central Standard Time),PnUcE7oTGf,turnover,,mrNtl0DtIC,Wed Jan 31 2018 21:28:47 GMT-0600 (Central Standard Time),ZONaVCJXMP,
DiolbUwwNL_out,2017,GmKXHN_zfgQ,null,,350,Wed Jan 31 2018 21:29:53 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_out,,lnNVPhfE9P,Wed Jan 31 2018 21:29:53 GMT-0600 (Central Standard Time),ZONaVCJXMP,
DiolbUwwNL_in,2017,GmKXHN_zfgQ,null,,350,Wed Jan 31 2018 21:29:53 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_in,,0kBR9KgDGS,Wed Jan 31 2018 21:29:53 GMT-0600 (Central Standard Time),ZONaVCJXMP,
ES6yH5CY3b_out,2017,GmKXHN_zfgQ,null,,350,Wed Jan 31 2018 21:30:04 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_out,,bHBvdERj00,Wed Jan 31 2018 21:30:04 GMT-0600 (Central Standard Time),ZONaVCJXMP,
ES6yH5CY3b_in,2017,GmKXHN_zfgQ,null,,350,Wed Jan 31 2018 21:30:04 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_in,,Q9dSvngdsQ,Wed Jan 31 2018 21:30:04 GMT-0600 (Central Standard Time),ZONaVCJXMP,
LEkAVhOFrU_out,2017,GmKXHN_zfgQ,null,,350,Wed Jan 31 2018 21:30:06 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_out,,oDiylfxaCV,Wed Jan 31 2018 21:30:06 GMT-0600 (Central Standard Time),ZONaVCJXMP,
LEkAVhOFrU_in,2017,GmKXHN_zfgQ,null,,350,Wed Jan 31 2018 21:30:06 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_in,,RY9uvxgIjJ,Wed Jan 31 2018 21:30:06 GMT-0600 (Central Standard Time),ZONaVCJXMP,
YyIUD6oFj1_out,2017,GmKXHN_zfgQ,null,,350,Wed Jan 31 2018 21:29:47 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_out,,hOWNm6HyjL,Wed Jan 31 2018 21:29:47 GMT-0600 (Central Standard Time),ZONaVCJXMP,
YyIUD6oFj1_in,2017,GmKXHN_zfgQ,null,,350,Wed Jan 31 2018 21:29:47 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_in,,lmRl9DuW0c,Wed Jan 31 2018 21:29:47 GMT-0600 (Central Standard Time),ZONaVCJXMP,
qyGwhHM82Z_out,2017,GmKXHN_zfgQ,null,,350,Wed Jan 31 2018 21:29:49 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_out,,6Yaq4XFaKd,Wed Jan 31 2018 21:29:49 GMT-0600 (Central Standard Time),ZONaVCJXMP,
qyGwhHM82Z_in,2017,GmKXHN_zfgQ,null,,350,Wed Jan 31 2018 21:29:49 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_in,,gtVOlncQQC,Wed Jan 31 2018 21:29:49 GMT-0600 (Central Standard Time),ZONaVCJXMP,
7f30CeNhDq,2017,GmKXHN_zfgQ,null,,383,Wed Jan 31 2018 21:30:54 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,,Wed Jan 31 2018 21:30:54 GMT-0600 (Central Standard Time),ztGBBQuCSH,
Bn6BSdeEYv,2017,GmKXHN_zfgQ,null,,383,Wed Jan 31 2018 21:30:54 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,0kBR9KgDGS,Wed Jan 31 2018 21:30:54 GMT-0600 (Central Standard Time),ZONaVCJXMP,
RgYWL9Stso,2017,GmKXHN_zfgQ,null,,413,Wed Jan 31 2018 21:32:20 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,,Wed Jan 31 2018 21:32:20 GMT-0600 (Central Standard Time),ztGBBQuCSH,
vApyHynSV6,2017,GmKXHN_zfgQ,null,,413,Wed Jan 31 2018 21:32:20 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,,Wed Jan 31 2018 21:32:20 GMT-0600 (Central Standard Time),ztGBBQuCSH,
rMZIf1jNam,2017,GmKXHN_zfgQ,null,,419,Wed Jan 31 2018 21:32:41 GMT-0600 (Central Standard Time),PnUcE7oTGf,control_change,,,Wed Jan 31 2018 21:32:41 GMT-0600 (Central Standard Time),ZONaVCJXMP,
9Yn4zppaRG,2017,GmKXHN_zfgQ,null,,454,Wed Jan 31 2018 21:33:21 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,,Wed Jan 31 2018 21:33:21 GMT-0600 (Central Standard Time),ztGBBQuCSH,
qL4qoczCUt,2017,GmKXHN_zfgQ,null,,454,Wed Jan 31 2018 21:33:21 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,Q9dSvngdsQ,Wed Jan 31 2018 21:33:21 GMT-0600 (Central Standard Time),ZONaVCJXMP,
86gkp4HuFH,2017,GmKXHN_zfgQ,null,,457,Wed Jan 31 2018 21:34:13 GMT-0600 (Central Standard Time),PnUcE7oTGf,control_change,,,Wed Jan 31 2018 21:34:13 GMT-0600 (Central Standard Time),ztGBBQuCSH,
DQ69cBxVRp,2017,GmKXHN_zfgQ,null,,482,Wed Jan 31 2018 21:35:47 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,,Wed Jan 31 2018 21:35:47 GMT-0600 (Central Standard Time),ztGBBQuCSH,
pLtZeTCQ0I,2017,GmKXHN_zfgQ,null,,482,Wed Jan 31 2018 21:35:47 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,,Wed Jan 31 2018 21:35:47 GMT-0600 (Central Standard Time),ztGBBQuCSH,
lmuKRGQCHK,2017,GmKXHN_zfgQ,null,,494,Wed Jan 31 2018 21:36:12 GMT-0600 (Central Standard Time),PnUcE7oTGf,shot,,mrNtl0DtIC,Wed Jan 31 2018 21:36:12 GMT-0600 (Central Standard Time),ZONaVCJXMP,
0yLKTLtpfe_out,2017,GmKXHN_zfgQ,null,,525,Wed Jan 31 2018 21:41:32 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_out,,mrNtl0DtIC,Wed Jan 31 2018 21:41:32 GMT-0600 (Central Standard Time),ZONaVCJXMP,
0yLKTLtpfe_in,2017,GmKXHN_zfgQ,null,,525,Wed Jan 31 2018 21:41:32 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_in,,e50Hw33JO1,Wed Jan 31 2018 21:41:32 GMT-0600 (Central Standard Time),ZONaVCJXMP,
BFaYGLFvFs_out,2017,GmKXHN_zfgQ,null,,525,Wed Jan 31 2018 21:40:54 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_out,,Q9dSvngdsQ,Wed Jan 31 2018 21:40:54 GMT-0600 (Central Standard Time),ZONaVCJXMP,
BFaYGLFvFs_in,2017,GmKXHN_zfgQ,null,,525,Wed Jan 31 2018 21:40:54 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_in,,oDiylfxaCV,Wed Jan 31 2018 21:40:54 GMT-0600 (Central Standard Time),ZONaVCJXMP,
x4zAVPzq6x_out,2017,GmKXHN_zfgQ,null,,525,Wed Jan 31 2018 21:41:04 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_out,,gtVOlncQQC,Wed Jan 31 2018 21:41:04 GMT-0600 (Central Standard Time),ZONaVCJXMP,
x4zAVPzq6x_in,2017,GmKXHN_zfgQ,null,,525,Wed Jan 31 2018 21:41:04 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_in,,aN5MeFmEvv,Wed Jan 31 2018 21:41:04 GMT-0600 (Central Standard Time),ZONaVCJXMP,
y9MRwusKKF_out,2017,GmKXHN_zfgQ,null,,525,Wed Jan 31 2018 21:41:01 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_out,,lmRl9DuW0c,Wed Jan 31 2018 21:41:01 GMT-0600 (Central Standard Time),ZONaVCJXMP,
y9MRwusKKF_in,2017,GmKXHN_zfgQ,null,,525,Wed Jan 31 2018 21:41:01 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_in,,PudHIgqgWl,Wed Jan 31 2018 21:41:01 GMT-0600 (Central Standard Time),ZONaVCJXMP,
9dvQxlKrDM,2017,GmKXHN_zfgQ,null,,569,Wed Jan 31 2018 21:42:47 GMT-0600 (Central Standard Time),PnUcE7oTGf,control_change,,,Wed Jan 31 2018 21:42:47 GMT-0600 (Central Standard Time),ZONaVCJXMP,
DIAnJdndE1,2017,GmKXHN_zfgQ,null,,569,Wed Jan 31 2018 21:42:51 GMT-0600 (Central Standard Time),PnUcE7oTGf,turnover,,0kBR9KgDGS,Wed Jan 31 2018 21:42:51 GMT-0600 (Central Standard Time),ZONaVCJXMP,
XAaDyP35EU,2017,GmKXHN_zfgQ,null,,598,Wed Jan 31 2018 21:43:29 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,,Wed Jan 31 2018 21:43:29 GMT-0600 (Central Standard Time),ztGBBQuCSH,
lISKtLG4W1,2017,GmKXHN_zfgQ,null,,598,Wed Jan 31 2018 21:43:29 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,,Wed Jan 31 2018 21:43:29 GMT-0600 (Central Standard Time),ztGBBQuCSH,
8tKmvVK8UZ,2017,GmKXHN_zfgQ,null,,618,Wed Jan 31 2018 21:46:00 GMT-0600 (Central Standard Time),PnUcE7oTGf,shot,,oDiylfxaCV,Wed Jan 31 2018 21:46:00 GMT-0600 (Central Standard Time),ZONaVCJXMP,
QUOCDHMEQ4,2017,GmKXHN_zfgQ,null,,654,Wed Jan 31 2018 21:52:26 GMT-0600 (Central Standard Time),PnUcE7oTGf,control_change,,,Wed Jan 31 2018 21:52:26 GMT-0600 (Central Standard Time),ztGBBQuCSH,
rzuk7foFnu_out,2017,GmKXHN_zfgQ,null,,665,Wed Jan 31 2018 21:52:13 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_out,,oDiylfxaCV,Wed Jan 31 2018 21:52:13 GMT-0600 (Central Standard Time),ZONaVCJXMP,
rzuk7foFnu_in,2017,GmKXHN_zfgQ,null,,665,Wed Jan 31 2018 21:52:13 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_in,,lnNVPhfE9P,Wed Jan 31 2018 21:52:13 GMT-0600 (Central Standard Time),ZONaVCJXMP,
JmRr7XMiId,2017,GmKXHN_zfgQ,null,,693,Wed Jan 31 2018 21:54:20 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,0kBR9KgDGS,Wed Jan 31 2018 21:54:20 GMT-0600 (Central Standard Time),ZONaVCJXMP,
TZuXMlpzpa,2017,GmKXHN_zfgQ,null,,693,Wed Jan 31 2018 21:56:05 GMT-0600 (Central Standard Time),PnUcE7oTGf,gamePause,,,Wed Jan 31 2018 21:56:05 GMT-0600 (Central Standard Time),,
fYhtokZVbM,2017,GmKXHN_zfgQ,null,,693,Wed Jan 31 2018 21:56:05 GMT-0600 (Central Standard Time),PnUcE7oTGf,gamePause,,,Wed Jan 31 2018 21:56:05 GMT-0600 (Central Standard Time),,
rTaFoKqnX4,2017,GmKXHN_zfgQ,null,,693,Wed Jan 31 2018 21:54:20 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,,Wed Jan 31 2018 21:54:20 GMT-0600 (Central Standard Time),ztGBBQuCSH,
xqrLDFFfLE,2017,GmKXHN_zfgQ,null,,693,Wed Jan 31 2018 21:54:19 GMT-0600 (Central Standard Time),PnUcE7oTGf,assist,,lnNVPhfE9P,Wed Jan 31 2018 21:54:19 GMT-0600 (Central Standard Time),ZONaVCJXMP,
E3HFKyKQVD,2017,GmKXHN_zfgQ,null,,736,Wed Jan 31 2018 21:55:56 GMT-0600 (Central Standard Time),PnUcE7oTGf,gameStart,,,Wed Jan 31 2018 21:55:56 GMT-0600 (Central Standard Time),,
TSwokNDL91,2017,GmKXHN_zfgQ,null,,736,Wed Jan 31 2018 21:55:56 GMT-0600 (Central Standard Time),PnUcE7oTGf,gameStart,,,Wed Jan 31 2018 21:55:56 GMT-0600 (Central Standard Time),,
Pp0BLfZaGT,2017,GmKXHN_zfgQ,null,,758,Wed Jan 31 2018 21:57:24 GMT-0600 (Central Standard Time),PnUcE7oTGf,control_change,,,Wed Jan 31 2018 21:57:24 GMT-0600 (Central Standard Time),ZONaVCJXMP,
iV6IgzVdVq,2017,GmKXHN_zfgQ,null,,771,Wed Jan 31 2018 21:57:40 GMT-0600 (Central Standard Time),PnUcE7oTGf,turnover,,,Wed Jan 31 2018 21:57:40 GMT-0600 (Central Standard Time),ztGBBQuCSH,
4dUFtYNkZa,2017,GmKXHN_zfgQ,null,,779,Wed Jan 31 2018 21:58:04 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,e50Hw33JO1,Wed Jan 31 2018 21:58:04 GMT-0600 (Central Standard Time),ZONaVCJXMP,
gWH8zhQQYn,2017,GmKXHN_zfgQ,null,,779,Wed Jan 31 2018 21:58:02 GMT-0600 (Central Standard Time),PnUcE7oTGf,assist,,lnNVPhfE9P,Wed Jan 31 2018 21:58:02 GMT-0600 (Central Standard Time),ZONaVCJXMP,
oBCGCWQR3l,2017,GmKXHN_zfgQ,null,,779,Wed Jan 31 2018 21:58:04 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,,Wed Jan 31 2018 21:58:04 GMT-0600 (Central Standard Time),ztGBBQuCSH,
2Yq8H8fu8U_out,2017,GmKXHN_zfgQ,null,,792,Wed Jan 31 2018 22:14:07 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_out,,aN5MeFmEvv,Wed Jan 31 2018 22:14:07 GMT-0600 (Central Standard Time),ZONaVCJXMP,
2Yq8H8fu8U_in,2017,GmKXHN_zfgQ,null,,792,Wed Jan 31 2018 22:14:07 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_in,,21qrrjSuuO,Wed Jan 31 2018 22:14:07 GMT-0600 (Central Standard Time),ZONaVCJXMP,
p4BUOlD0Zs_out,2017,GmKXHN_zfgQ,null,,795,Wed Jan 31 2018 22:15:13 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_out,,0kBR9KgDGS,Wed Jan 31 2018 22:15:13 GMT-0600 (Central Standard Time),ZONaVCJXMP,
p4BUOlD0Zs_in,2017,GmKXHN_zfgQ,null,,795,Wed Jan 31 2018 22:15:13 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_in,,Q9dSvngdsQ,Wed Jan 31 2018 22:15:13 GMT-0600 (Central Standard Time),ZONaVCJXMP,
DMaVFVxlHj,2017,GmKXHN_zfgQ,null,,810,Wed Jan 31 2018 22:13:21 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,,Wed Jan 31 2018 22:13:21 GMT-0600 (Central Standard Time),ztGBBQuCSH,
yrdyETy2H2,2017,GmKXHN_zfgQ,null,,810,Wed Jan 31 2018 22:13:21 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,,Wed Jan 31 2018 22:13:21 GMT-0600 (Central Standard Time),ztGBBQuCSH,
FWb0bmNsLe_out,2017,GmKXHN_zfgQ,null,,818,Wed Jan 31 2018 22:14:19 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_out,,e50Hw33JO1,Wed Jan 31 2018 22:14:19 GMT-0600 (Central Standard Time),ZONaVCJXMP,
FWb0bmNsLe_in,2017,GmKXHN_zfgQ,null,,818,Wed Jan 31 2018 22:14:19 GMT-0600 (Central Standard Time),PnUcE7oTGf,sub_in,,mrNtl0DtIC,Wed Jan 31 2018 22:14:19 GMT-0600 (Central Standard Time),ZONaVCJXMP,
2yFxRvCcI8,2017,GmKXHN_zfgQ,null,,831,Wed Jan 31 2018 22:15:29 GMT-0600 (Central Standard Time),PnUcE7oTGf,shot,,Q9dSvngdsQ,Wed Jan 31 2018 22:15:29 GMT-0600 (Central Standard Time),ZONaVCJXMP,
GngsKzWNxb,2017,GmKXHN_zfgQ,null,,834,Wed Jan 31 2018 22:15:35 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,,Wed Jan 31 2018 22:15:35 GMT-0600 (Central Standard Time),ztGBBQuCSH,
SxIAGA9xEx,2017,GmKXHN_zfgQ,null,,834,Wed Jan 31 2018 22:15:35 GMT-0600 (Central Standard Time),PnUcE7oTGf,goal,,RY9uvxgIjJ,Wed Jan 31 2018 22:15:35 GMT-0600 (Central Standard Time),ZONaVCJXMP,
r7xMA8udFQ,2017,GmKXHN_zfgQ,null,,864,Wed Jan 31 2018 22:16:10 GMT-0600 (Central Standard Time),PnUcE7oTGf,turnover,,,Wed Jan 31 2018 22:16:10 GMT-0600 (Central Standard Time),ztGBBQuCSH,
